date,ticker,anomaly_flag,type,ret,ret_z,vol_z,range_pct,severity,km_flag,km_dist,db_flag,union_flag,intersection_flag,why
2018-12-27,ADBE,0,,0.00982284131591471,0.3556325042358095,-0.5343384935879107,0.8095238095238095,49.0,0,0.8834909744787335,0,0,0,
2018-12-28,ADBE,0,,-0.008927753896619928,-0.19611584146668842,-1.1388994441599414,0.4126984126984127,24.8,0,0.5672041510200944,0,0,0,
2018-12-31,ADBE,0,,0.013938065442991254,0.4788073513646971,-1.4369649626833647,0.06349206349206349,19.2,0,1.1140834567559745,0,0,0,
2018-01-02,AMZN,0,,0.01670845729433479,0.7057012842782888,-0.10517158480623358,0.7460317460317459,60.8,0,0.4458611478453468,0,0,0,
2018-01-03,AMZN,0,,0.012775284717110313,0.48159862090013045,0.4017010095584043,0.6031746031746031,56.9,0,0.635149513243133,0,0,0,
2018-01-04,AMZN,0,,0.004476013010291435,0.03427162227651897,0.3693258317341894,0.1746031746031746,29.0,0,0.8989162816201695,0,0,0,
2018-01-05,AMZN,0,,0.016162542167639904,0.6498326174703077,1.185596253308321,0.6984126984126984,70.3,0,0.6580280509193893,0,0,0,
2018-01-08,AMZN,0,,0.014424703660649518,0.5585837516013017,2.01876301262012,0.7619047619047619,73.2,0,1.269723084831234,0,0,0,
2018-01-09,AMZN,0,,0.0046756727465717685,0.04342098752886465,1.2056199912643786,0.5396825396825397,48.2,0,1.1912843050087758,0,0,0,
2018-01-10,AMZN,0,,0.0013011933793785069,-0.13565102937405987,-0.00027237050803139605,0.5079365079365079,39.1,0,0.8453893443467161,0,0,0,
2018-01-11,AMZN,0,,0.017818355966359167,0.7242797232406664,0.5637420629792751,0.7301587301587301,68.3,0,0.20013643886633886,0,0,0,
2018-01-12,AMZN,0,,0.02233911102318742,0.9489622368893786,2.4995437916822363,0.8888888888888888,85.6,0,1.6742809209123168,1,1,0,
2018-01-16,AMZN,1,volume_shock,-0.0002604702980621987,-0.24099524414230533,2.9856635677131527,0.9523809523809522,72.0,0,1.729889579919029,0,0,0,vol_z>2.5; range_pct>0.95
2018-01-17,AMZN,0,,-0.007556355058972786,-0.6165810079500792,1.5293130433208835,0.8888888888888888,77.4,0,0.8410550132560365,0,0,0,
2018-01-18,AMZN,0,,-0.0012973387729247055,-0.2828632273764669,0.718235468671977,0.6984126984126984,57.7,0,1.0082597616941704,0,0,0,
2018-01-19,AMZN,0,,0.0009742444390812288,-0.162240256898011,1.0865940285193694,0.619047619047619,54.0,0,1.1134982056641907,0,0,0,
2018-01-22,AMZN,0,,0.02528241101369244,1.0863779314248971,0.7512957598785707,0.8412698412698413,79.4,0,0.404140011524603,0,0,0,
2018-01-23,AMZN,0,,0.02654238942939613,1.1174512272516512,1.2442557146387698,0.7936507936507937,81.4,0,0.6734253950029961,0,0,0,
2018-01-24,AMZN,1,,-0.0036916561368250944,-0.4642157016472523,1.8003542049327501,0.9523809523809522,76.7,0,1.061947817606479,0,0,0,range_pct>0.95
2018-01-25,AMZN,0,,0.015056936051454306,0.48934866161692997,0.7538193205366136,0.5555555555555555,58.9,0,0.8155902209629519,0,0,0,
2018-01-26,AMZN,0,,0.017489820755647978,0.6099064193158689,0.741227891819649,0.5873015873015873,62.7,0,0.6821473219402838,0,0,0,
2018-01-29,AMZN,0,,0.011147965007295202,0.2656335413218058,1.0981747261074828,0.8095238095238095,63.6,0,0.745699876048915,0,0,0,
2018-01-30,AMZN,0,,0.014206232587816059,0.41382679735116445,1.116196857496667,0.9206349206349206,71.6,0,0.8526413065435445,0,0,0,
2018-01-31,AMZN,0,,0.009090198249863013,0.44066701418799353,1.3743466374095314,0.6031746031746031,63.0,0,0.9853737366161909,0,0,0,
2018-02-01,AMZN,1,crash,-0.04196735385431105,-4.2603961634077745,2.4238346811582137,1.0,98.7,0,2.3778586742349095,1,1,0,|ret_z|>2.5; range_pct>0.95
2018-02-02,AMZN,1,volume_shock,0.02874097206609716,2.0379104056437165,2.7334231088170324,1.0,97.3,1,2.1897521108077944,1,1,1,vol_z>2.5; range_pct>0.95
2018-02-05,AMZN,1,crash,-0.027938006598856924,-2.53913776945122,2.3620085530868167,1.0,97.8,0,1.1960430233466237,0,0,0,|ret_z|>2.5; range_pct>0.95
2018-02-06,AMZN,1,spike,0.03801436389950541,2.586009370738246,1.937380268164263,0.9841269841269841,96.6,0,1.9791877619936453,0,0,0,|ret_z|>2.5; range_pct>0.95
2018-02-07,AMZN,0,,-0.01806155716557334,-1.6161723458995125,0.6225098158155342,0.8571428571428571,83.2,0,0.5821211463656106,0,0,0,
2018-02-08,AMZN,1,crash,-0.046782159492866904,-3.5960955783229562,1.0124858424188201,0.9682539682539683,93.0,0,1.6966560823044061,0,0,0,|ret_z|>2.5; range_pct>0.95
2018-02-09,AMZN,1,,-0.008071102861208823,-0.7196858138293935,2.1789125877514164,0.9841269841269841,84.4,0,1.0708109836236275,0,0,0,range_pct>0.95
2018-02-12,AMZN,0,,0.03480890245792723,2.066733068793666,0.11499771489316563,0.8412698412698413,78.9,0,1.0388560860757219,0,0,0,
2018-02-13,AMZN,0,,0.020400676435602838,1.0639265256417818,-0.3355797033816915,0.7777777777777777,64.8,0,0.6181143189648626,0,0,0,
2018-02-14,AMZN,0,,0.02583229444134827,1.3699084472667407,-0.32906388361040073,0.8253968253968254,69.6,0,0.7465831539409559,0,0,0,
2018-02-15,AMZN,0,,0.007380834965788674,0.19941808033490957,-0.45030385112826077,0.6666666666666665,40.7,0,0.9456863442040667,0,0,0,
2018-02-16,AMZN,0,,-0.0089413229750831,-0.7995703196257943,-1.118935492736878,0.30158730158730157,36.3,0,0.7810412811688984,0,0,0,
2018-02-20,AMZN,0,,0.013570905421351531,0.5774678132262832,-0.08720749343427829,0.7619047619047619,58.8,0,0.47538930559515624,0,0,0,
2018-02-21,AMZN,0,,0.009922749073197457,0.3496345958443908,-0.2289065197087501,0.5396825396825397,43.7,0,0.8863814887381285,0,0,0,
2018-02-22,AMZN,0,,0.0016318626785580825,-0.17294740628403357,-1.1189591503526433,0.5873015873015873,30.1,0,1.0385670258158728,0,0,0,
2018-02-23,AMZN,0,,0.009869817359685173,0.327175126261364,-1.3925702122906323,0.031746031746031744,14.3,0,1.145833952607974,0,0,0,
2018-02-26,AMZN,0,,0.014633300781250025,0.6214284132774507,-0.9320057526582379,0.12698412698412698,28.5,0,0.8256294805085295,0,0,0,
2018-02-27,AMZN,0,,-0.006550787491696575,-0.6782243830721396,-1.0328489015300328,0.23809523809523805,32.5,0,0.7029882961141368,0,0,0,
2018-02-28,AMZN,0,,0.0003108313001467522,-0.22817537848797895,-1.217275794560304,0.1746031746031746,17.2,0,0.6836627442958134,0,0,0,
2018-03-01,AMZN,0,,-0.012562399162549753,-1.0187710658247005,0.047156536330504574,0.8253968253968254,70.6,0,1.1462528852988583,0,0,0,
2018-03-02,AMZN,0,,0.004553248552312761,0.052900643568751335,-0.08063717225103115,0.7619047619047619,43.9,0,0.7901402771837673,0,0,0,
2018-03-05,AMZN,0,,0.015570728446300697,0.7219273592568443,-0.7515437386554488,0.7460317460317459,53.2,0,0.9336981995565083,0,0,0,
2018-03-06,AMZN,0,,0.009208412541112043,0.3153882802303087,-1.0817252576503589,0.06349206349206349,17.2,0,0.9395256012351284,0,0,0,
2018-03-07,AMZN,0,,0.004786546448744211,0.013692289260536037,-1.2647643528076549,0.42857142857142855,18.6,0,0.6474688758613703,0,0,0,
2018-03-08,AMZN,0,,0.0044401199686487924,-0.03920317661812038,-1.432405127127014,0.031746031746031744,5.1,0,1.136774480846527,0,0,0,
2018-03-09,AMZN,0,,0.017417827350417525,0.8169374790702372,-0.8036434408340886,0.2698412698412698,38.5,0,0.679403276893297,0,0,0,
2018-03-12,AMZN,0,,0.012350448618387189,0.47304447004673333,-0.27868363855175304,0.2698412698412698,37.4,0,0.47457808946132274,0,0,0,
2018-03-13,AMZN,0,,-0.006387653103392066,-0.7587947065506627,0.6358611427389302,0.7142857142857143,69.1,0,1.022619456978341,0,0,0,
2018-03-14,AMZN,0,,0.0017755834941217685,-0.21564911527409822,-1.213652676892624,0.1111111111111111,14.8,0,0.8394705447138998,0,0,0,
2018-03-15,AMZN,0,,-0.005455722005617503,-0.6818235759767299,-1.3727675605423746,0.2698412698412698,31.1,0,0.835630401087784,0,0,0,
2018-03-16,AMZN,0,,-0.0067242358936814295,-0.7610709299867916,0.37163116274048635,0.36507936507936506,54.9,0,1.0279881054041993,0,0,0,
2018-03-19,AMZN,0,,-0.017020003490430424,-1.4190605674198389,1.5040111794030917,0.6825396825396826,81.6,0,0.6107650662991551,0,0,0,
2018-03-20,AMZN,0,,0.026913811375998575,1.430521067073952,-0.5747747121145577,0.7460317460317459,64.3,0,0.9061339960107085,0,0,0,
2018-03-21,AMZN,0,,-0.002930977041077365,-0.4882195566233139,-0.3848423426936582,0.5714285714285714,46.6,0,1.006948308573986,0,0,0,
2018-03-22,AMZN,0,,-0.023352219379922046,-1.7555846599919454,1.3205183286862172,0.6031746031746031,80.1,0,0.857711408147034,0,0,0,
2018-03-23,AMZN,1,volume_shock,-0.03194986403665934,-2.2236861207763186,2.6733588798189736,0.8571428571428571,92.9,0,1.1355875317312476,0,0,0,vol_z>2.5
2018-03-26,AMZN,0,,0.04031929470924189,2.1565380471928375,0.44437082359624125,0.9047619047619047,84.9,0,1.1537254074507646,0,0,0,
2018-03-27,AMZN,1,,-0.03779899031862355,-2.4298237892172447,1.4881258611075556,0.9523809523809522,94.1,0,0.7556745111479385,0,0,0,range_pct>0.95
2018-03-28,AMZN,1,crash+volume_shock,-0.04383955294893915,-2.6318224219416684,4.551160252477431,0.8888888888888888,95.3,0,2.6260173487048655,1,1,0,|ret_z|>2.5; vol_z>2.5
2018-03-29,AMZN,1,volume_shock,0.011121768164654933,0.4078325145559606,2.7843728847079254,0.9365079365079364,76.1,0,1.9717851601531728,1,1,0,vol_z>2.5
2018-04-02,AMZN,1,crash,-0.05206100665038371,-2.8867608587246143,1.7231474952436125,0.8571428571428571,92.1,0,1.080188159390588,0,0,0,|ret_z|>2.5
2018-04-03,AMZN,0,,0.014621140632609997,0.5918915130670034,1.4997763413354932,0.8412698412698413,75.2,0,0.9101475541733334,0,0,0,
2018-04-04,AMZN,0,,0.01330404569615018,0.5065980459940934,0.3638426705503453,0.8412698412698413,65.2,0,0.41298233931784184,0,0,0,
2018-04-05,AMZN,0,,0.029193911169931086,1.290690515446498,0.10368630515202697,0.5079365079365079,63.8,0,0.9634723101749524,0,0,0,
2018-04-06,AMZN,0,,-0.032044098178921954,-1.7110807162542105,-0.1703045666870588,0.8095238095238095,73.1,0,1.212569044202852,0,0,0,
2018-04-09,AMZN,0,,0.000604865821076439,-0.09486215671415374,-1.1486535892994312,0.5555555555555555,26.3,0,0.9416828217027609,0,0,0,
2018-04-10,AMZN,0,,0.021435491288139374,0.909065537405857,-1.1473759229960834,0.30158730158730157,37.9,0,0.8350771477606889,0,0,0,
2018-04-11,AMZN,0,,-0.006384761430737296,-0.4200693749034927,-1.607034857746484,0.36507936507936506,27.0,0,0.873224345577228,0,0,0,
2018-04-12,AMZN,0,,0.015030973293115757,0.6037957759170646,-1.8322359251380114,0.1111111111111111,22.4,0,1.2539262601845267,0,0,0,
2018-04-13,AMZN,0,,-0.012226414178460487,-0.696403726077474,-1.219012973520812,0.5079365079365079,40.4,0,1.0148354426609478,0,0,0,
2018-04-16,AMZN,0,,0.007485347706584156,0.2578528566076156,-1.836394219687387,0.19047619047619047,15.8,0,1.0478948639407182,0,0,0,
2018-04-17,AMZN,0,,0.04323965040214195,1.9734897003099596,-0.32736186024341796,0.6825396825396826,67.8,0,1.1076612830628088,0,0,0,
2018-04-18,AMZN,0,,0.015965907361371823,0.6229632852138192,-0.2706573740152095,0.39682539682539686,45.4,0,0.6385299535936712,0,0,0,
2018-04-19,AMZN,0,,0.019026906619612483,0.7462544914156816,0.25816973985498887,0.39682539682539686,54.4,0,0.9566418709284249,0,0,0,
2018-04-20,AMZN,0,,-0.018896431585280093,-1.0150683600049577,-0.15228540032238944,0.6349206349206349,61.7,0,1.4494795203090796,0,0,0,
2018-04-23,AMZN,0,,-0.006304463495263146,-0.4182899995730916,-0.6675115595020815,0.619047619047619,42.7,0,1.1191505072395453,0,0,0,
2018-04-24,AMZN,0,,-0.03806017688638752,-1.8572039958466169,0.5580237677758729,0.9206349206349206,85.7,0,0.7018778603943232,0,0,0,
2018-04-25,AMZN,0,,5.484465127114646e-05,-0.05811338157379236,0.2721134839367618,0.7936507936507937,49.5,0,0.7904480254673294,0,0,0,
2018-04-26,AMZN,0,,0.039577525392893165,1.7259107101773572,0.9176145050997123,0.6825396825396826,80.3,0,0.8362572985028965,0,0,0,
2018-04-27,AMZN,0,,0.036008877431740194,1.5157902483543664,1.765271154620116,0.8253968253968254,87.9,0,1.1854430334636266,0,0,0,
2018-04-30,AMZN,0,,-0.004126864884413051,-0.27117879325875877,-0.19177785495512192,0.42857142857142855,38.2,0,0.5825070997215608,0,0,0,
2018-05-01,AMZN,0,,0.010299275815240705,0.36960627480787733,-0.5503057867175349,0.38095238095238093,34.9,0,0.3800135658154906,0,0,0,
2018-05-02,AMZN,0,,-0.007950625040792692,-0.4256958908141821,-0.603076213172564,0.2222222222222222,30.5,0,0.4729187049017276,0,0,0,
2018-05-03,AMZN,0,,0.0015289117919772277,0.0008926942887632077,-0.6018269299731084,0.33333333333333326,21.3,0,0.08812980196543459,0,0,0,
2018-05-04,AMZN,0,,0.005642203555249026,0.15523447955361402,-1.1347000750026826,0.23809523809523805,17.7,0,0.47894158769194806,0,0,0,
2018-05-07,AMZN,0,,0.012138311818370884,0.4700625956211804,-0.758038112153079,0.14285714285714285,27.2,0,0.6810425227021143,0,0,0,
2018-05-08,AMZN,0,,-0.004843326164618578,-0.33809093527914263,-1.2841911327694997,0.031746031746031744,15.3,0,1.115898650022297,0,0,0,
2018-05-09,AMZN,0,,0.00980286563465338,0.37878027893917465,-0.748994725109671,0.07936507936507936,22.7,0,0.8390133314010034,0,0,0,
2018-05-10,AMZN,0,,0.0006716144618703623,-0.07412753658244349,-1.3911316651012149,0.015873015873015872,6.0,0,1.1667045623625485,0,0,0,
2018-05-11,AMZN,0,,-0.0038344408255063245,-0.33966771951047486,-1.87328540386677,0.031746031746031744,12.8,0,1.3905690930956343,0,0,0,
2018-05-14,AMZN,0,,-0.0008546924580759008,-0.1948676360490669,-1.4863956851115372,0.015873015873015872,9.3,0,1.2174104328141178,0,0,0,
2018-05-15,AMZN,0,,-0.015872250037652913,-0.9351433061165837,0.2383779685307092,0.33333333333333326,55.4,0,1.0398474115842635,0,0,0,
2018-05-16,AMZN,0,,0.007080700844010135,0.26348095599840715,-1.436602334303543,0.1746031746031746,17.0,0,0.8071014569445389,0,0,0,
2018-05-17,AMZN,0,,-0.003477659536669897,-0.26231686324719194,-1.7065448529463896,0.30158730158730157,20.0,0,0.8795784870604118,0,0,0,
2018-05-18,AMZN,0,,-0.004672020156542223,-0.31505881211579606,-1.0717392655723645,0.031746031746031744,16.2,0,1.0441279485281054,0,0,0,
2018-05-21,AMZN,0,,0.007044065788034182,0.2859095361171749,-0.7586550747590315,0.1746031746031746,23.2,0,0.5153941460485021,0,0,0,
2018-05-22,AMZN,0,,-0.0025607310329279764,-0.20518365557091786,-1.376809447171555,0.12698412698412698,13.9,0,0.8749864290691655,0,0,0,
2018-05-23,AMZN,0,,0.012937878222861965,0.6081010046148274,-0.3093556292645023,0.5873015873015873,50.9,0,0.8601421817412771,0,0,0,
2018-05-24,AMZN,0,,0.0007553475013826194,-0.032514092950664784,-0.20031015733025392,0.30158730158730157,26.4,0,0.33370324914795185,0,0,0,
2018-05-25,AMZN,0,,0.004416574673731244,0.16442435944594183,-0.6685605748256559,0.07936507936507936,17.3,0,0.789876526067943,0,0,0,
2018-05-29,AMZN,0,,0.0016892653863820328,0.0317728989348613,0.2624380662769858,0.3492063492063492,33.6,0,0.7047808288402133,0,0,0,
2018-05-30,AMZN,0,,0.007452565654789023,0.32480512980822007,-0.4114007153665198,0.06349206349206349,24.8,0,0.8858411686470855,0,0,0,
2018-05-31,AMZN,0,,0.002910954234507601,0.08259566665424169,0.005067606715736723,0.09523809523809523,23.7,0,0.8776272828066622,0,0,0,
2018-06-01,AMZN,0,,0.00731461566563274,0.29998374683034784,0.27093837406794324,0.031746031746031744,31.5,0,1.1945219376149854,0,0,0,
2018-06-04,AMZN,0,,0.014455925474898823,0.6700956193492568,0.17184554336097946,0.31746031746031744,49.3,0,0.8167669289455919,0,0,0,
2018-06-05,AMZN,0,,0.018663613522230005,0.891115575197587,2.159872156611414,0.5396825396825397,72.6,0,1.5499696303585673,0,0,0,
2018-06-06,AMZN,0,,-0.0003536862054248635,-0.1089346561784546,2.476348035873227,0.49206349206349204,52.1,0,1.9478314908059058,0,0,0,
2018-06-07,AMZN,0,,-0.0038035979194309677,-0.2839156720726424,0.710917505453503,0.4126984126984127,48.1,0,1.1289653719023267,0,0,0,
2018-06-08,AMZN,0,,-0.0031433483929830253,-0.24271032057796582,-0.2502347657461175,0.15873015873015872,27.7,0,0.6269608608109929,0,0,0,
2018-06-11,AMZN,0,,0.0030463392968853586,0.09611014504689425,-1.1091201590302202,0.07936507936507936,10.8,0,0.870357168423502,0,0,0,
2018-06-12,AMZN,0,,0.005701196428110622,0.24303203183781472,-1.1711307411965832,0.0,12.2,0,1.1491981578485408,0,0,0,
2018-06-13,AMZN,0,,0.0035967537021706075,0.1229586260511582,0.26455917501712994,0.07936507936507936,27.6,0,1.046757903681209,0,0,0,
2018-06-14,AMZN,0,,0.011144610210369832,0.5166964434576437,0.04084719732560819,0.19047619047619047,40.0,0,0.770424477535372,0,0,0,
2018-06-15,AMZN,0,,-0.004576946338729737,-0.32007096489736503,1.8259331645241546,0.047619047619047616,42.7,1,2.12770055655224,0,1,0,
2018-06-18,AMZN,0,,0.004557229143217878,0.15608756330825083,-0.06827223456165427,0.4126984126984127,35.8,0,0.5698915898819447,0,0,0,
2018-06-19,AMZN,0,,0.006375480763511021,0.2351373621344162,1.19210768681475,0.6349206349206349,57.3,0,0.9093303328768495,0,0,0,
2018-06-20,AMZN,0,,0.008819519765865591,0.38660478043794,1.1217077640617563,0.3492063492063492,51.8,0,1.4011972554588101,0,0,0,
2018-06-21,AMZN,0,,-0.011348044575251293,-0.7016735302196543,1.5485651292251355,0.7460317460317459,74.5,0,0.8470395609733028,0,0,0,
2018-06-22,AMZN,0,,-0.008409293040294585,-0.5607656975232361,0.6409849291186938,0.5714285714285714,60.2,0,1.363286018381746,0,0,0,
2018-06-25,AMZN,1,volume_shock,-0.030611958118984428,-1.826405386349905,3.1250769300125314,0.8253968253968254,91.2,0,1.386779908211861,0,0,0,vol_z>2.5
2018-06-26,AMZN,0,,0.01679941135562535,0.8730941417220447,0.6182363947410905,0.7142857142857143,71.0,0,0.22052873855986752,0,0,0,
2018-06-27,AMZN,0,,-0.018082985927868056,-1.1699124884400987,0.917357646254857,0.8095238095238095,80.6,0,0.5291932506176525,0,0,0,
2018-06-28,AMZN,0,,0.024655040418593233,1.3500067347115086,0.6114486499993801,0.7619047619047619,78.2,0,0.40931646892415924,0,0,0,
2018-06-29,AMZN,0,,-0.0009697037180632639,-0.2212464377441555,0.5574036616242812,0.5714285714285714,50.1,0,1.1210749095975308,0,0,0,
2018-07-02,AMZN,0,,0.008224485273069737,0.31212967721113904,-0.7397023073395543,0.6825396825396826,41.1,0,1.062217548723024,0,0,0,
2018-07-03,AMZN,0,,-0.011565118055148926,-0.9972029975513196,-2.053607295058842,0.6349206349206349,46.4,1,1.78651592348198,0,1,0,
2018-07-05,AMZN,0,,0.003406231353931588,0.025479982697785696,-0.8240601316844723,0.5555555555555555,27.0,0,0.8560758294308848,0,0,0,
2018-07-06,AMZN,0,,0.006412797643927215,0.2583493116999488,-1.1280673263206318,0.42857142857142855,27.3,0,0.6002107176135716,0,0,0,
2018-07-09,AMZN,0,,0.016596233298493024,0.9531389763513004,-0.6152743873973233,0.39682539682539686,47.1,0,0.8203290377572318,0,0,0,
2018-07-10,AMZN,0,,0.002328855741927649,-0.08125623061351793,-0.5857308955001448,0.2857142857142857,22.6,0,0.12010194149257898,0,0,0,
2018-07-11,AMZN,0,,0.0068442770964733946,0.26334564359389184,-0.3756454372691478,0.39682539682539686,34.6,0,0.4074748027721318,0,0,0,
2018-07-12,AMZN,0,,0.023715096932870328,1.4635147635006154,0.7153724161664499,0.7142857142857143,78.4,0,0.5516938752813141,0,0,0,
2018-07-13,AMZN,0,,0.009133836996296552,0.39941325100459873,0.5233951307282687,0.30158730158730157,45.9,0,0.9466908627855741,0,0,0,
2018-07-16,AMZN,0,,0.005217762962905104,0.09749390329227182,1.2674719039657014,0.5714285714285714,51.4,0,1.1262063914245222,0,0,0,
2018-07-17,AMZN,0,,0.01176415979865264,0.5705372181755654,1.2835023443225717,0.8730158730158729,74.9,0,0.8080575270396542,0,0,0,
2018-07-18,AMZN,0,,-0.0005477484157233592,-0.2975592751792191,0.688539599892669,0.5555555555555555,53.1,0,1.216066579573171,0,0,0,
2018-07-19,AMZN,0,,-0.016251423028679324,-1.494723761788999,0.4881335868830324,0.5873015873015873,72.2,0,1.1392906387667232,0,0,0,
2018-07-20,AMZN,0,,0.000402643441726136,-0.16175428479985823,-0.16209243721499386,0.4603174603174603,36.3,0,0.6480165721257957,0,0,0,
2018-07-23,AMZN,0,,-0.006450874723967104,-0.7294578498550518,-0.1408273677003949,0.8730158730158729,65.1,0,1.3874656314168492,0,0,0,
2018-07-24,AMZN,0,,0.01511653176158445,0.969593889742513,0.22746960751177925,0.6349206349206349,65.8,0,0.46742208200788005,0,0,0,
2018-07-25,AMZN,0,,0.01878922137099348,1.298262830482196,-0.24707880366809015,0.8095238095238095,69.5,0,0.6493327699369612,0,0,0,
2018-07-26,AMZN,1,crash+volume_shock,-0.029839926695322982,-2.862092491462695,3.7262572295055696,0.8412698412698413,93.8,0,2.1080584175282975,1,1,0,|ret_z|>2.5; vol_z>2.5
2018-07-27,AMZN,1,volume_shock,0.005127223192063157,0.19554023100036572,2.6977154467018623,0.9841269841269841,71.5,0,1.8708380012134371,0,0,0,vol_z>2.5; range_pct>0.95
2018-07-30,AMZN,1,,-0.020938027051114694,-2.1428252321565378,1.208574821114935,0.9841269841269841,93.4,0,0.6350202039057808,0,0,0,range_pct>0.95
2018-07-31,AMZN,1,,-0.0010004548769602106,-0.275060070861144,0.7774255415999983,0.9523809523809522,66.4,0,1.1826747731315412,0,0,0,range_pct>0.95
2018-08-01,AMZN,0,,0.01110029209957597,0.8213314066805851,-0.08514515350271856,0.39682539682539686,51.7,0,0.8338221805630381,0,0,0,
2018-08-02,AMZN,0,,0.020676903799152102,1.6521234215683946,0.0034738618712163716,0.9047619047619047,78.2,0,0.8634986416268063,0,0,0,
2018-08-03,AMZN,0,,-0.0060185011730018445,-0.74765851596873,-0.741130194616983,0.2698412698412698,37.9,0,0.6549131921767999,0,0,0,
2018-08-06,AMZN,0,,0.013415287975837797,0.967359245147259,-0.8350585182664803,0.6031746031746031,51.7,0,1.1290257106066608,0,0,0,
2018-08-07,AMZN,0,,0.00797184709443921,0.4897191419054015,-0.9219389776426161,0.4126984126984127,35.0,0,0.5717234540291475,0,0,0,
2018-08-08,AMZN,0,,0.012907542263326466,0.9033097127003747,-0.46353146456134675,0.7301587301587301,59.3,0,0.7063876423033323,0,0,0,
2018-08-09,AMZN,0,,0.006360918450778907,0.3267053720093349,0.13088897898647442,0.7142857142857143,53.4,0,0.5388132293886121,0,0,0,
2018-08-10,AMZN,0,,-0.006436577216679673,-0.7935747059882521,-0.8967187513813044,0.30158730158730157,38.2,0,0.706251133599352,0,0,0,
2018-08-13,AMZN,0,,0.005248317917343259,0.22499727969821315,0.5276200189105492,0.5873015873015873,50.5,0,0.808719746953348,0,0,0,
2018-08-14,AMZN,0,,0.012366877885264804,0.8340609968602234,-0.581359834995753,0.23809523809523805,40.3,0,0.7079844454857449,0,0,0,
2018-08-15,AMZN,0,,-0.019289989751219205,-1.9827356330934198,1.6152841224997534,0.8412698412698413,90.0,0,0.3596500354764369,0,0,0,
2018-08-16,AMZN,0,,0.002071594067936111,-0.06062759213250797,-0.5718326737979811,0.2857142857142857,22.1,0,0.11179184794238833,0,0,0,
2018-08-17,AMZN,0,,-0.0022793549941725333,-0.44176948885930745,-0.4251949326685483,0.6507936507936507,47.5,0,1.2368463222965485,0,0,0,
2018-08-20,AMZN,0,,-0.002927399481138626,-0.5015587315876608,-1.5073027091610673,0.42857142857142855,31.6,0,0.9122798948165338,0,0,0,
2018-08-21,AMZN,0,,0.0035754502014049283,0.07113616112860556,-1.1590254118684442,0.31746031746031744,17.5,0,0.42219096501955483,0,0,0,
2018-08-22,AMZN,0,,0.011404774276350338,0.7365949112914452,-1.121807313286166,0.5079365079365079,41.9,0,0.9778189888657735,0,0,0,
2018-08-23,AMZN,0,,-0.0010499238670623745,-0.33362075690087806,-0.6440320917582545,0.15873015873015872,25.4,0,0.5893876886823898,0,0,0,
2018-08-24,AMZN,0,,0.0013085239384247327,-0.12777449354600567,-1.2988238892689437,0.015873015873015872,8.3,0,1.1352875001615235,0,0,0,
2018-08-27,AMZN,0,,0.0116984128662041,0.7715236558776768,-0.5143433377545835,0.14285714285714285,36.8,0,0.8381469166109558,0,0,0,
2018-08-28,AMZN,0,,0.002666361862400546,-0.020149364615944458,-0.975262347698595,0.015873015873015872,7.4,0,1.0350090322367704,0,0,0,
2018-08-29,AMZN,1,spike,0.03377450104558877,2.6571918098443517,2.082486602865152,0.8412698412698413,92.2,0,1.9661981149548036,0,0,0,|ret_z|>2.5
2018-08-30,AMZN,0,,0.002142049621726372,-0.09551778529006703,2.3818625361372208,0.6825396825396826,58.0,0,1.5895979909123004,0,0,0,
2018-08-31,AMZN,0,,0.005158838996343285,0.15690565369510842,0.1555259592920025,0.09523809523809523,28.0,0,0.9532920960088451,0,0,0,
2018-09-04,AMZN,0,,0.013315405273615077,0.839105669474844,1.2111147254164902,0.6507936507936507,72.5,0,0.7200808234948569,0,0,0,
2018-09-05,AMZN,0,,-0.021912156970339214,-2.0590189425194203,2.3036828779652985,0.8412698412698413,91.6,0,0.8175216075328395,0,0,0,
2018-09-06,AMZN,1,,-0.018302347418989506,-1.6776461699159422,1.6755337204354235,0.9841269841269841,93.8,0,0.511277344408883,0,0,0,range_pct>0.95
2018-09-07,AMZN,0,,-0.0031864781970064593,-0.4405128778552635,0.27141220584383136,0.6507936507936507,56.1,0,1.1589268090446232,0,0,0,
2018-09-10,AMZN,0,,-0.006690301517250807,-0.7153349199265295,0.031986337448026175,0.7301587301587301,62.2,0,1.345763459934789,0,0,0,
2018-09-11,AMZN,1,,0.024827109920003032,1.7623399724335367,0.3339508641566834,0.9682539682539683,84.7,0,1.009823683675586,0,0,0,range_pct>0.95
2018-09-12,AMZN,0,,0.0014342025266953495,-0.08719068328208225,-0.08736681797675494,0.5714285714285714,38.6,0,0.9924087086982031,0,0,0,
2018-09-13,AMZN,0,,-6.53290868404266e-05,-0.19900611345822058,-0.632818248623896,0.30158730158730157,26.2,0,0.1854958526082391,0,0,0,
2018-09-14,AMZN,0,,-0.00989012033913228,-0.9382537901119341,-0.5990377120480563,0.5238095238095238,51.3,0,1.0790538584313445,0,0,0,
2018-09-17,AMZN,1,crash,-0.031550212902319186,-2.577825938561765,1.5033979582261003,0.9682539682539683,94.8,0,0.8891023395200436,0,0,0,|ret_z|>2.5; range_pct>0.95
2018-09-18,AMZN,0,,0.017305817531298562,1.1308532840036898,-0.11795786172266161,0.6984126984126984,65.7,0,0.5214230177993345,0,0,0,
